business_id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count
jgx2PpHk0YMLo4ZN2TJYTA,Tire Shield,Spring Valley,5506 S Fort Apache Rd,Las Vegas,NV,89148,36.0884137,-115.2964312,2.5,3
t2jjWO-aXcFM06r8NKmLKA,Dippity Dog,Spring Valley,"9775 W Russel Rd, Ste 110",Las Vegas,NV,89148,36.0845756,-115.30612,5.0,51
zmW2jK7g4dzw8OjRqipx2w,Regal Nails,Spring Valley,5200 S Fort Apache Rd,Las Vegas,NV,89148,36.0943551,-115.2937674,3.5,7
fHNWz_t5jM5MP8o19flX8w,Port of Subs,Spring Valley,"10120 W Flamingo Rd, Ste 5",Las Vegas,NV,89147,36.1166554,-115.3135184,3.5,13
f9eTNtFBznDCXA3-3xpBIg,Ben's Pool Service,Spring Valley,"10170 W Tropicana Ave, Ste 156-325",Las Vegas,NV,89147,36.1016026,-115.3142208,5.0,8
2qc-hhb4QrwcavplOb26rw,Sonoma Coffee Cafe,Southwest,4830 Blue Diamond Rd,Las Vegas,NV,89139,36.0333455,-115.2064204,4.0,7
maIam6HyU4FB_sBIk9ippA,The Lodge at Shelbourne,Southwest,8350 S Rainbow Blvd,Las Vegas,NV,89139,36.03671,-115.24285,3.0,74
tZqG8XeaVSY157QpqREuXw,Modern Dental Care,Southeast,9895 S Maryland Pkwy,Las Vegas,NV,89183,36.010143,-115.1371828,4.0,48
cJWbbvGmyhFiBpG_5hf5LA,Hofbräuhaus Las Vegas,Eastside,4510 Paradise Rd,Las Vegas,NV,89169,36.1077570331,-115.151691257,3.5,1244
KYZZhLg1e5I5M4XuVMv2sg,The Boulevard,Eastside,3528 S Maryland Pkwy,Las Vegas,NV,89169,36.1249276,-115.1354186,2.5,120
aBtTwtpvEcVbpb4WPJGGcA,Elisa's Alterations,,"2300 N Rainbow Blvd, Ste 103",Las Vegas,NV,89108,36.2020465,-115.2417666,2.0,5
BSGy3c4voXZ5ntOi2fJwjg,Panini Cafe,The Lakes,2521 S Fort Apache Rd,Las Vegas,NV,89117,36.1433621,-115.298112,4.0,56
FjU6J1VdoD4-meIEOOlK3Q,The Joint Chiropractic - North Decatur & 215,Centennial,"6171 N Decatur Blvd, Ste 150",Las Vegas,NV,89130,36.2712035782,-115.207175687,5.0,22
h4LcNjQum23Deg8j2E5tPw,Stardust Salon / Anna Ware,Southwest,8680 W Warm Springs Rd,Las Vegas,NV,89148,36.0561222,-115.2812612,5.0,5
rsrAF29oNtBqM7A0XnR4ag,Iceberg Diamonds,Eastside,3520 S Maryland Pkwy,Las Vegas,NV,89169,36.1246544,-115.1352072,2.5,5
EIZU2iczK0PG35HCsVnnww,Vegas Concierge Doctor,Eastside,"1155 E Twain, Ste 108",Las Vegas,NV,89169,36.1209019,-115.138783,4.0,4
usQc7FPPEeLkzvuabCoFEQ,SMG Realty,Spring Valley,"4975 S Fort Apache Rd, Ste 105",Las Vegas,NV,89148,36.0983226,-115.2991001,4.0,3
MJXL27XNMm15NQ-MGP8jhw,Dairy Queen,Westside,2205 S Rainbow Blvd,Las Vegas,NV,89117,36.1470494,-115.2434803,2.0,12
0p0PqX7Zsm_0lvXzEWpwWA,Las Vegas-Clark County Library System - Sahara West Library,Westside,9600 W Sahara Ave,Las Vegas,NV,89117,36.1450781,-115.3051556,4.5,92
V_JeO9Z6Mu3yenK1__VbMw,Budget Car Rental,Westside,7150 W Sahara Ave,Las Vegas,NV,89117,36.1449356749,-115.249332849,3.0,5
SuwopKvxoIcaV69JRRwHpQ,Nevada State Recycle,,"1816 Industrial Rd, Ste 4",Las Vegas,NV,89102,36.1501616,-115.1607248,5.0,4
RS0czUn_o_jEjh-_0Pou_A,Pure Foot & Spa,Chinatown,"5700 Spring Mountain Rd, Ste Q",Las Vegas,NV,89146,36.1262438,-115.2192607,3.5,83
V8HEOhiEUU2i-VHcp_K8lQ,Starbucks,Eastside,"2430 E Flamingo Rd, Ste 100",Las Vegas,NV,89121,36.1152068,-115.1181849,3.0,22
-0VImVWDeqewaA3th8fzIg,Bachelor Vegas,,"4290 Cameron St, Ste 3A",Las Vegas,NV,89103,36.1118746,-115.2033382,5.0,8
1LOr_-vGiVMNod08H9T-1w,Sunset Pizzeria,Southeast,6400 S Eastern Ave,Las Vegas,NV,89119,36.0731047,-115.1175712,3.5,24
aoYbQv4hR1k1toRuOhM6sw,Vegas Machine Gun Experience,,"3084 S Highland Dr, Ste B",Las Vegas,NV,89109,36.1336796,-115.174713,4.5,35
POhMVDOe7InCJWKaTZHvlg,Best Management Team,Spring Valley,"5540 S Fort Apache Rd, Ste 120",Las Vegas,NV,89148,36.0881453,-115.295476,5.0,4
-2ToCaDFpTNmmg3QFzxcWg,Showtime Tours,Downtown,1550 S Industrial Rd,Las Vegas,NV,89102,36.1546583395,-115.159218994,1.5,427
tWxyljcVt_90Ue7et2u_Fg,Las Vegas Metro Police,Southeast,6767 Spencer St,Las Vegas,NV,89119,36.067039,-115.129172,3.0,8
l9Od1TeEiqkOSuOQIwPL_Q,TPC Summerlin,Summerlin,1700 Village Center Cir,Las Vegas,NV,89134,36.1885914,-115.298345,4.5,18
RQQWCQEsbZ8BbW5qX0MA5g,Elysian at Southern Highlands,Southwest,12000 Southern Highlands Pkwy,Las Vegas,NV,89141,35.9724542,-115.1835992,3.5,24
VeiL_tgw7dsl-7IcnOsh0g,Sushi Hiro,Southeast,"9460 S Eastern Ave, Ste 130",Las Vegas,NV,89123,36.017617052,-115.118230954,4.5,178
Jva6PHKh5d1lBM9qbCBwgw,Adult Superstore,Downtown,1147 Las Vegas Blvd S,Las Vegas,NV,89104,36.1572084,-115.1482375,4.0,6
huAwRGbQJGn2Ho_QAYRLQQ,Making TV Easy,Westside,,Las Vegas,NV,89102,36.1563457,-115.2018844,5.0,8
wpKde-3HqtLkRjCqqXXrWA,Z Skin Care,,"7455 W Washington Ave, Ste 400",Las Vegas,NV,89128,36.1795119952,-115.255361063,5.0,5
epNCTeRrZ0Txza0zZr0w5g,Quality Garage Doors,Westside,"8100 W Charleston Blvd, Ste 201",Las Vegas,NV,89117,36.1594987,-115.2692912,4.5,7
-WDGsZxIO27znIaAlwON4Q,Wells Fargo Bank,Westside,8190 W Sahara Ave,Las Vegas,NV,89117,36.1445033,-115.2696466,2.5,16
IMhCPhqZswqVGyLu8517qg,Vegas Vixen Photography,Eastside,,Las Vegas,NV,89169,36.1295416,-115.1325897,4.5,3
g41jC0flPwyGIYbPT56Ewg,Escape Eagles,Westside,"4080 W Desert Inn Rd, Ste W102",Las Vegas,NV,89102,36.1301936,-115.1943695,4.5,10
61x2ApPAl9uf_dWhSJ_gbg,Virtus Mechanical Inc,Westside,"3111 S Valley View Blvd, Ste S101",Las Vegas,NV,89102,36.1316401,-115.1908263,2.0,3
rtpsCmEEFT57Wr2VuU2FdA,The Mane Barber Shop,Spring Valley,"5135 S Fort Apache Rd, Ste 130",Las Vegas,NV,89148,36.0950261108,-115.298183377,4.5,162
8ATyzMAUKUCBnjJ7wpLnpw,Fantastic Sams Hair Salons,The Lakes,"9101 W. Sahara Ave, Suite 102",Las Vegas,NV,89117,36.1437907,-115.2958967,4.5,82
nkC0_DhNbI8GcMc6Pb0Tjg,Moneytree,Westside,9470 West Sahara Ave,Las Vegas,NV,89117,36.1448843,-115.3007112,4.5,3
KqouzJ7_jh9tRQnSmEde5g,Wingard Donald P DO,Westside,9499 W Charleston Blvd,Las Vegas,NV,89117,36.1584685,-115.3022592,4.0,4
qK7Y3mWKVIBI2pb9J71bUQ,Comedy Daredevil,Southeast,115 E Tropicana Ave,Las Vegas,NV,89109,36.0993459,-115.167874,5.0,8
WQ1TU9rxjvY8oAgMaE5FwA,Studio Bronze,Westside,"8751 W Charleston Blvd, Ste 290",Las Vegas,NV,89117,36.157637,-115.286132,5.0,35
HyF0RTVb9xeEyRl2mnQ8qg,Body Artist Massage Therapy,Westside,"7311 W Charleston Blvd, Ste 110",Las Vegas,NV,89117,36.1586028,-115.2520945,4.0,6
g4Ne97Z4zeacIffwSekL3Q,Bases Loaded,,"2651 Crimson Canyon Dr, Ste 190",Las Vegas,NV,89128,36.208196,-115.254583,3.5,7
mabncxMma-4u3OBdQsqDvA,Decatur Auto Electric,Westside,"2695 S Decatur Blvd, Ste 600",Las Vegas,NV,89102,36.1413779647,-115.209469522,4.5,15
gp6SI-YK5HCjTbES2xMQAQ,Just Face It Medspa,The Lakes,8645 W Sahara Ave,Las Vegas,NV,89117,36.1430003,-115.2796631,4.0,35
eu--Mxdo4vvQpoKTy1CbUQ,Fills No 2,Spring Valley,6985 S Rainbow Blvd,Las Vegas,NV,89118,36.0615876,-115.2431583,3.5,14
JHN09M-CRTGln2rRnS9hWw,McDonald's,Eastside,3700 Paradise Rd,Las Vegas,NV,89109,36.1221086,-115.1543904,1.5,62
1mq4x_4-4A8_Y_wgU8jqZg,Las Vegas-Clark County Library System - Rainbow Library,Northwest,3150 North Buffalo Dr,Las Vegas,NV,89128,36.217446,-115.2592615,4.0,32
l6_9qBH_cr7xtgcQmUoyVA,Cardiovascular Surgery of Southern Nevada,Spring Valley,"5320 S Rainbow Blvd, Ste 282",Las Vegas,NV,89118,36.0918495,-115.2420878,3.5,3
ZMu3PsHwqEW36viUfH1c_A,The Vision Centers,Spring Valley,"6455 S Rainbow Blvd, Ste 100",Las Vegas,NV,89118,36.0717327,-115.2429631,5.0,4
mrsRFhQS0nxrmHHqgTEWtw,Escape Salon & Spa,Spring Valley,5479 S Rainbow Blvd,Las Vegas,NV,89118,36.0894888,-115.2431996,4.0,9
wZJOlSwUZcVQuLt9sZeV2A,The Cuppa,Spring Valley,"9275 W Russell Rd, Ste 170",Las Vegas,NV,89148,36.0844285309,-115.294145396,4.5,99
GjbF1ZEbIpC2KqUbZ7KQWQ,Dynamite Grill,Southwest,"10450 S Decatur Blvd, Ste 105",Las Vegas,NV,89141,35.9999263,-115.2074951,3.5,92
wkKlpSx3OcoGJiv7p8VZzw,Sparrow + Wolf,Chinatown,"4480 Spring Mountain Rd, Ste 100",Las Vegas,NV,89102,36.1266955,-115.2013006,4.5,93
lOxFofQd4OTEFa6qLo2zAg,Oasis Sierra,Westside,7001 W Charleston Blvd,Las Vegas,NV,89117,36.158102,-115.248816,3.5,9
uepcGbENPJugyBZiMjSEyA,KidsBooksVegas - Children's Books for Less,Westside,"1151 S Buffalo Dr, Ste 200-230",Las Vegas,NV,89117,36.1580167,-115.262982,4.5,5
PgQZfKQwW6Q9fIvViD7Xrg,Jason's Deli,Westside,1000 S Rampart Blvd,Las Vegas,NV,89145,36.160698,-115.289993,3.5,128
d_cFahspn2QrvUtwXLgmVA,Equine Speed Academy,Centennial,,Las Vegas,NV,89149,36.2684007,-115.2956118,5.0,4
tAdgAmRZnAOvCipAr2trqQ,Burger King,,4111 Boulder Hwy,Las Vegas,NV,89121,36.1337103,-115.0850568,3.0,3
i17wpZ3DOVNOF4iDbCCJrg,Global Truck Wash,Southwest,8112 S Valley View Blvd,Las Vegas,NV,89139,36.0425755374,-115.18981576,4.0,19
LLCB372xpKhdISrLKU4Vkw,Little Macau,Chinatown,3939 Spring Mountain Rd,Las Vegas,NV,89102,36.1260718,-115.1922452,3.5,35
fkH_PLPBmyYSSyhXUp6Zwg,Black Omen Tattoo,Eastside,"4080 Paradise Rd, Ste 20",Las Vegas,NV,89169,36.1152083166,-115.153133157,4.5,15
uet3BcIwFW487z_xtePsrw,Meepleville Board Game Cafe,Westside,"4704 W Sahara Ave, Ste 2",Las Vegas,NV,89102,36.1475856824,-115.206198526,5.0,79
D05AYYIhdkTN1hk2PwYxJw,Isla Grille Filipino Cuisine,Spring Valley,"6105 S Fort Apache Rd, Ste 402",Las Vegas,NV,89148,36.0762741541,-115.297996961,4.0,22
4Y7vcMpn6FvamqbtyIFXnQ,Vegas Homebrew,Westside,5140 W Charleston Blvd,Las Vegas,NV,89146,36.159455,-115.2114017,5.0,35
BdzJQypceJ5Bam2P7egoiw,Mr Poké,Westside,2170 S Rainbow Blvd,Las Vegas,NV,89146,36.1481287,-115.2426539,4.0,81
01VPJkcU0m8WzlA7dCEpVQ,Tea Space,Chinatown,"3466 S Decatur Blvd, Ste E",Las Vegas,NV,89102,36.1267709351,-115.207615909,4.5,185
ZkJRO4nYlINnXpNlR-jN6A,The Green Regime,Westside,"8751 W Charleston, Ste 120, Partell Pharmacy",Las Vegas,NV,89117,36.1576031,-115.2860645,5.0,9
mAX7l3SQNs8Fa4kBpOT7hg,AT&T,,"9310 S Eastern Ave, Ste 112",Las Vegas,NV,89123,36.0195687,-115.117206,3.5,40
cQQbBa_Ls6Gr7Prv-qeZXw,Panera Bread,Northwest,7306 Cathedral Rock Dr,Las Vegas,NV,89128,36.2207730246,-115.242337878,4.0,4
SpO3kyBfxN0wpfdkLSNepA,Extreme Circus Bootcamp,Southwest,"7020 W Warm Springs Rd, Ste 170",Las Vegas,NV,89113,36.0571462755,-115.245682429,5.0,9
IT_4EEIbv6Ox1jBRMyE7pg,Del Frisco's Double Eagle Steak House,Eastside,3925 Paradise Rd,Las Vegas,NV,89169,36.1179815811,-115.155438561,4.5,1180
w7pPygkURBxxMpNk1NEM0w,ArtParty4U,,,Las Vegas,NV,89108,36.2030945,-115.2244853,5.0,4
Vx-90GpAcH3OAnLmyDHlIQ,Hogs Heaven Barbecue,Centennial,6584 N Decatur Blvd,Las Vegas,NV,89131,36.261503,-115.2070725,3.5,41
-OEIW0dO96-492qa_luxaw,Aces & Ales,,3740 S Nellis Blvd,Las Vegas,NV,89121,36.121392,-115.0646814,4.0,241
LUN6swQYa4xJKaM_UEUOEw,Red Carpet VIP,,"101 Convention Center Dr, Ste 260",Las Vegas,NV,89109,36.131931,-115.160451,4.5,118
msqV36etjh9GDCoTHITfhQ,YourMechanic,,,Las Vegas,NV,89109,36.1263425651,-115.176622964,4.5,47
LR0_oa52WI3XaaiVKfrD8Q,Premier Telecom iPhone Repair,Westside,"4535 W Sahara, Ste 112D",Las Vegas,NV,89102,36.1438364,-115.2028972,4.5,102
AkGbBlu7ilfSKfRdNTZ5Qg,Fringe Salon,University,"1651 E Flamingo Rd, Ste 21",Las Vegas,NV,89119,36.1145278,-115.1302522,5.0,3
wo2BIf1R3nus3yx8DjtakQ,Shannon Day Realty,Southeast,5460 S Eastern Ave,Las Vegas,NV,89119,36.090304,-115.118347,2.5,6
88hHk5Ph4C_sAc5SWYJwlQ,Dream Car Rentals,Southeast,5050 Paradise Rd,Las Vegas,NV,89119,36.0989012,-115.1487518,1.5,23
FK7JHSUMdznZefUW6X319A,McCarran Marketplace,Southeast,5825 S Eastern Ave,Las Vegas,NV,89119,36.0841716,-115.1221806,5.0,3
j-CeUcVnO9lwcTwuQwni3Q,Children's Park at Town Square,Southeast,6605 Las Vegas Blvd S,Las Vegas,NV,89119,36.0687779,-115.1768402,4.5,5
NY0QDkB-Cz5GxgrI3sTOcQ,Hair by Theresa Paio,Spring Valley,8663 W Sahara Ave,Las Vegas,NV,89117,36.116381,-115.2967,5.0,4
ZrqkbcCCfz9d78CFdBfhhg,VIP Nails & Spa,Spring Valley,"5651 S Grand Canyon Dr, Ste 125",Las Vegas,NV,89148,36.086044,-115.307528,4.0,69
lmCZrtrrZsUzs0-t993_DA,American Lock & Key,Westside,837 S Rainbow Blvd,Las Vegas,NV,89145,36.1634022,-115.2456334,4.5,12
Yv0aGgFBjQB7Iv60e-o-ZA,Crystal Foot Spa,Southeast,"105 E Reno Ave, Ste 4",Las Vegas,NV,89119,36.0969452651,-115.167617578,4.0,33
bAp3kVqjWbdsAgTPBMPXdw,Tony Vane - Berkshire Hathaway Home Services Nevada Properties,Spring Valley,"8850 W Sunset Rd, Ste 200",Las Vegas,NV,89148,36.0715715142,-115.284551486,5.0,14
glVCZzuFSnf24UGYsOl2Vw,PT's,Chinatown,4424 W Spring Mountain Rd,Las Vegas,NV,89102,36.1266402147,-115.19954771,3.5,63
elqbBhBfElMNSrjFqW3now,Pin Kaow Thai Restaurant,,1974 N Rainbow Blvd,Las Vegas,NV,89108,36.195393,-115.241323,4.0,512
ZWV2h9dItC_McuukKtxrOA,Walgreens,,6101 W Lake Mead Blvd,Las Vegas,NV,89108,36.1952547,-115.2245285,2.5,17
AAJa1wAVE9z-tbs-khGDzQ,Hello Doggy Grooming,Spring Valley,3615 S Durango Dr,Las Vegas,NV,89147,36.1241687,-115.2795263,5.0,12
RD7dPqA1G_Y2eYYFoXqy5Q,Family Hair,Spring Valley,"4155 S Buffalo Dr, Ste 111",Las Vegas,NV,89147,36.113303,-115.2618547,4.0,39
Ffi5Z9hqhkSNgnzgYyY3wA,American Carpet Cleaning,Centennial,,Las Vegas,NV,89149,36.2684007,-115.2956118,5.0,10
954UHVD-av9yL6bSjuQj-w,Pacific Landscape,Westside,"9811 W Charleston Blvd, Ste 2418",Las Vegas,NV,89117,36.1578743,-115.3116561,3.5,5
d5AFsS5BmfjVa32EP5XZtw,Sina Nasri MD,,3150 N Tenaya Way,Las Vegas,NV,89128,36.2167046,-115.2494125,3.0,20
ZZp_2Nbq4bI1pqDfnHF9fw,O G Smog,,2945 S Nellis Blvd,Las Vegas,NV,89121,36.1362906,-115.066003,5.0,5
4v7Wmra3Oaa792AJjheUCw,Make Them Believe Parties,Southwest,9265 Opal Hills Ln,Las Vegas,NV,89178,36.019747,-115.272922,5.0,3
eTvP1TnXFI_P4ekuDiuhsA,"Mark J Escoto, DDS",The Lakes,"2650 Lake Sahara Dr, Ste 120",Las Vegas,NV,89117,36.141155,-115.28261,4.0,4
HSu5vcs6dkTG6rwYrmHtSg,3940 Coffee and Tea,The Strip,"Delano Las Vegas, 3940 Las Vegas Blvd S",Las Vegas,NV,89119,36.091869,-115.175196,3.0,11
FUrORC2zXr_keHHlpYjmCA,Chevron,Northwest,4401 N Rainbow Blvd,Las Vegas,NV,89108,36.2410909,-115.2426486,2.0,7
rhDQkpqk14tq-PstXUss9g,FPRG,Southeast,"9550 S Eastern Ave, Ste 253",Las Vegas,NV,89123,36.0153211,-115.1185163,2.5,3
uz_oEvOowbX8xWEQkGyZxA,Dragonfly,Eastside,3900 Paradise Rd,Las Vegas,NV,89169,36.1187281,-115.1542912,3.5,16
QqMlGXJXBg82568AqG-0vw,Silver Cactus Comics,Sunrise,"5001 E Bonanza Rd, Ste 142",Las Vegas,NV,89110,36.1731169,-115.0647601,4.5,3
kVbRrRpjrwn6v8cj49g1-Q,Pussykat Tattoo Parlor,Southeast,"4972 S Maryland Pkwy, Ste 12",Las Vegas,NV,89119,36.0992725,-115.1362126,4.0,61
fmVKBldrSIgFPKigYcu1Uw,Xo Chinese Food,Southwest,8090 Blue Diamond Rd,Las Vegas,NV,89113,36.0209187,-115.2673009,3.5,157
8kbhfg1xtRO88h-Sa0kj_g,Desert Nails,Southwest,7345 S Durango Dr,Las Vegas,NV,89113,36.0540068384,-115.281254021,3.0,66
xRS_k_Gjtt0wuaaIPi8FXQ,Nail Art,Southeast,"3850 E Sunset Rd, Ste G",Las Vegas,NV,89120,36.0718875,-115.090362,4.0,4
kBoEN3sqxDTsIr_Co6EAyw,T-Mobile,Centennial,"6525 North Decatur Blvd, Suite 130",Las Vegas,NV,89131,36.278879,-115.2070217,4.0,19
W8apgXmOxESpoL_EeogC5w,Fukumimi Ramen,Southeast,"4860 S Eastern Ave, Ste 2",Las Vegas,NV,89119,36.1004644026,-115.117415621,4.0,658
G5kOmXY9E7_8_-WaUsjojw,Perfect Home Products,Southeast,"6000 S Eastern Ave, Ste 3C",Las Vegas,NV,89119,36.0802876,-115.1175591,4.5,29
7SJoMX5ti-VoEsEW6mJLRA,The Smith Center,Downtown,361 Symphony Park Ave,Las Vegas,NV,89106,36.1688594753,-115.151878866,4.5,290
NVcQuJ01BRqVeL-GT1UhTg,Port of Subs,,"3281 S Highland Dr, Ste 802",Las Vegas,NV,89109,36.1300453,-115.1784278,3.0,10
1OuM0Rpt3rrq2BKRcoCmPA,Coffey & Rader CPAs,Westside,"6625 W Sahara Ave, Ste 1",Las Vegas,NV,89146,36.1437232,-115.2366294,4.5,6
HOlDxrYqfoJrVq2Eo-_LKQ,Farmer Boys,Westside,4833 W Charleston Blvd,Las Vegas,NV,89146,36.1588115,-115.2072854,3.0,67
CZJ-s3Io3TQ0Jr2r_tm51g,Popeyes Louisiana Kitchen,Westside,6111 W Sahara Ave,Las Vegas,NV,89146,36.1436395515,-115.225597443,2.5,31
DVmxLO64lPBAu-8e8jRdtA,Bobby Wheat Gallery,South Summerlin,"1825 Festival Plaza Dr, Ste 160",Las Vegas,NV,89135,36.151374,-115.333614,5.0,5
gArI55oLzjimfFlM7k9ooQ,Sweat Zone,Southeast,"750 E Pyle Ave, Ste 110",Las Vegas,NV,89183,36.0069648789,-115.146880833,5.0,21
DzKl51tivGJMLiNsQqf38w,Island Sushi & Grill,Southeast,"9400 S Eastern Ave, Ste 102-103",Las Vegas,NV,89123,36.0182263,-115.1179256,4.0,827
dhvR5aZE2OnTp4F6K1fD5w,Masterpiece Barbershop,,1200 W Lake Mead Blvd,Las Vegas,NV,89106,36.1959538,-115.1573871,3.5,5
6ZowmeGmzHN2kf5MvbnsPw,Naiman Harold L MD,,3150 N Tenaya Way,Las Vegas,NV,89128,36.2167046,-115.2494125,5.0,6
E-pUHcZaIzFQbnWnGHcC7w,Sonic Drive-In,Southeast,5085 E Tropicana Ave,Las Vegas,NV,89122,36.099863,-115.061928,3.0,29
7w9GpK5BJZY94sbfK__oDw,Mo's Pizzeria,,6101 W Vegas Dr,Las Vegas,NV,89108,36.1884232,-115.2241091,4.0,20
gDWDOPqYxOsAEIgbisaVrA,Cloud 9 Cleaning Service,,,Las Vegas,NV,89108,36.2030945,-115.2244853,1.0,4
AuKgdx6LBpcbjqworuAeCA,Pin Up Nail Bar,Spring Valley,"8650 W Tropicana Ave, Ste 201",Las Vegas,NV,89147,36.1008511,-115.2809922,4.5,35
pTJ8f4AfUW6uwKGdawLcfg,Shilla Korean BBQ,Westside,2721 W Sahara Ave,Las Vegas,NV,89102,36.1438599,-115.178936,3.5,47
sQT0FtN5tpsS3TxBd2FFRw,Mega Ramen & Thai Noodle,Westside,4251 W Sahara Ave,Las Vegas,NV,89102,36.1440505981,-115.198707581,3.5,14
3sx_6SyZ0VCzlb896y8nUA,Fresh Couch,Spring Valley,927 Spinnaker Creek Ave,Las Vegas,NV,89148,36.0738867,-115.3061022,4.0,10
b9YYhVN3DIbT206QDIxbHQ,Vegas Vapor Emporium,Summerlin,"1591 N Buffalo Dr, Ste 160",Las Vegas,NV,89128,36.1882112,-115.260771,4.0,87
NhFhNFViSJT86dhyX78P1w,Air Zone Cooling & Heating,Westside,2815 Santa Margarita St,Las Vegas,NV,89146,36.1383472,-115.2410335,4.5,23
DYpfGnH2AzHzolsjOpUyTQ,Paradise Clinic,Westside,"3225 S Rainbow Blvd, Ste 204",Las Vegas,NV,89146,36.130724,-115.243368,4.5,15
vdOf_NWsct8jr4qYKoE_iw,Yu-Yu,Chinatown,"4115 Spring Mountain Rd, Ste E101",Las Vegas,NV,89102,36.1260097,-115.1951608,4.5,354
IiZE7JqcIqVcVlT7hy7jew,U.S. Bank,Westside,9801 W Charleston Blvd,Las Vegas,NV,89117,36.158564,-115.311689,3.5,3
q9-wYYSd0iO2FNSx11Ig0Q,Honda West,Westside,7615 W Sahara Ave,Las Vegas,NV,89117,36.1427434,-115.2576094,3.0,299
FM_si_tPhZO-t9pw5xSR2Q,Absolute Auto Service,,2010 Western Ave,Las Vegas,NV,89102,36.148479,-115.1650502,4.5,11
Bt5ce5Wwzmr9o1Xq72QRIQ,Buenos Aires AC Repair,,5200 Vegas Dr,Las Vegas,NV,89108,36.1883868,-115.2123202,4.0,10
l44xtAjA_D4xGk3qaaI3ew,Flat Price Moving and Auto Shipping,Westside,,Las Vegas,NV,89102,36.1462673,-115.1829873,5.0,8
KHROx3AxX8btg70JDPbIqg,PT's,Spring Valley,5630 S Hualapai Way,Las Vegas,NV,89148,36.0863497,-115.3148109,3.5,43
0dVEWi9R3oHMCdzP_TaPNQ,Family Music Centers,Westside,8125 W Sahara Ave,Las Vegas,NV,89117,36.142544,-115.2687306,4.5,9
YAbM-tCdlHigBfhpDOCmNA,The Art Of Detail Auto Spa,Westside,8560 West Sahara,Las Vegas,NV,89117,36.1441536,-115.2782252,4.5,7
KNGUWne2-CQR3Bo3R9pnSw,JB Dance Studio,Eastside,"3680 S Maryland Pkwy, Ste 140",Las Vegas,NV,89169,36.1235224,-115.1343763,4.5,6
IymKoL6rgLy6UPyyi7mBlQ,Magic Mike Live,Eastside,4455 Paradise Rd,Las Vegas,NV,89169,36.1100828,-115.1538714,4.0,43
5CJL_2-XwCGBmOav4mFdYg,Krung Siam Thai,Chinatown,"3755 Spring Mountain Rd, Ste 102",Las Vegas,NV,89102,36.1261559476,-115.189639864,3.5,472
G9h56Qy5DudCqKBmbPWyzQ,Sbarro,,"The Orleans Hotel & Casino, 4500 W Tropicana Ave",Las Vegas,NV,89103,36.1027192,-115.201984,2.5,35
tpd8eDiQ6RFEtHkjAZsr5g,Pink Nails,Centennial,7171 N Hualapai Way,Las Vegas,NV,89166,36.2912158,-115.3155505,3.5,114
mosTQJDkiVlkwtI0Hgp4Vg,Starbucks,The Strip,2000 Las Vegas Blvd,Las Vegas,NV,89104,36.1474086,-115.1553903,2.5,12
7hNF7VzR0CIwQd2ax2qmMw,Bone & Joint Specialists,Downtown,"2020 Palomino Ln, Ste 220",Las Vegas,NV,89106,36.1628521,-115.1706156,1.0,3
cErzDgibHnRcL6nhEBTl5Q,Psychic Chase,Spring Valley,,Las Vegas,NV,89147,36.1148054,-115.2778317,5.0,21
YkAcruXbhN6sHDXn0jcySw,Norm's Eggs Cafe,Spring Valley,"3655 S Durango Dr, Ste 29",Las Vegas,NV,89147,36.1232761,-115.2796896,3.5,180
im2nlv4h5m0w52skiCg1kA,Lucky Tropical Fish,Chinatown,4725 Spring Mountain Rd,Las Vegas,NV,89102,36.1255979,-115.205231,4.0,18
zRqi6L1u-YmmVAHjeUbGMQ,SkinnyFATS,Southwest,"8680 W Warm Springs Rd, Ste 170",Las Vegas,NV,89148,36.0562823585,-115.280428139,4.5,884
bqIZx0ebqB0RcYox1KCwpw,808 Car Audio Evolution,Westside,"3111 S Valley View Blvd, Bldg E, Ste 107",Las Vegas,NV,89102,36.1332260398,-115.191253396,5.0,12
Vh48UKeGt31a8g5TYHRIqw,Nkem African Caribbean Market,Eastside,"3585 S Maryland Pkwy, Ste I",Las Vegas,NV,89169,36.124391,-115.137702,4.5,3
HvJwmfRW2JYwalB5DCeH4A,Fifty 101 Apartments,Westside,5101 OBannon Dr,Las Vegas,NV,89146,36.1485076861,-115.211899644,2.0,8
xAhB_i6-799TakpGqVplWw,Boqueria Street,Eastside,,Las Vegas,NV,89121,36.1165487,-115.0881146,5.0,13
d6FKXCBd-E_mLG0v1rWAsA,Sun City Nails & Spa,Centennial,"7703 N El Capitan Way, Ste 110",Las Vegas,NV,89143,36.3006294,-115.2841268,3.5,49
etJG8LKDELzRNOBtCokYbA,BBQ Boy and Catering,,,Las Vegas,NV,,36.175,-115.136389,3.5,11
yAHsh9DDWgiDl__EDkww2Q,Spring Valley Montessori School,Westside,6940 Edna Ave,Las Vegas,NV,89117,36.137515,-115.243799,3.5,3
7BIH7ga7YotCM_Bh6qplIA,Los Paisanos Bus Company,Downtown,2222 Fremont St,Las Vegas,NV,89101,36.1597176,-115.1189931,1.0,3
FFXdXv0J6weMdXoUErGbpQ,Vince Neil's Tatuado,,2880 Las Vegas Blvd S,Las Vegas,NV,89109,35.805672,-115.63424,3.5,4
